Country,Residence,Gender,n
Afghanistan,Rural,Male,206
Afghanistan,Rural,Female,204
Afghanistan,Urban,Male,295
Afghanistan,Urban,Female,295
Albania,Rural,Male,173
Albania,Rural,Female,235
Albania,Urban,Male,213
Albania,Urban,Female,379
Armenia,Rural,Male,54
Armenia,Rural,Female,188
Armenia,Urban,Male,223
Armenia,Urban,Female,538
Azerbaijan,Rural,Male,89
Azerbaijan,Rural,Female,160
Azerbaijan,Urban,Male,277
Azerbaijan,Urban,Female,482
Bangladesh,Rural,Male,107
Bangladesh,Rural,Female,153
Bangladesh,Urban,Male,305
Bangladesh,Urban,Female,435
Benin,Rural,Male,253
Benin,Rural,Female,257
Benin,Urban,Male,260
Benin,Urban,Female,230
Bolivia,Rural,Male,177
Bolivia,Rural,Female,181
Bolivia,Urban,Male,333
Bolivia,Urban,Female,308
Bolivia,NA,Male,3
Burkina Faso,Rural,Male,293
Burkina Faso,Rural,Female,277
Burkina Faso,Urban,Male,204
Burkina Faso,Urban,Female,226
Cambodia,Rural,Male,262
Cambodia,Rural,Female,508
Cambodia,Urban,Male,90
Cambodia,Urban,Female,140
Cameroon,Rural,Male,233
Cameroon,Rural,Female,227
Cameroon,Urban,Male,223
Cameroon,Urban,Female,317
Chad,Rural,Male,307
Chad,Rural,Female,243
Chad,Urban,Male,235
Chad,Urban,Female,215
Chile,Rural,Male,64
Chile,Rural,Female,106
Chile,Urban,Male,297
Chile,Urban,Female,533
China,Rural,Male,968
China,Rural,Female,823
China,Urban,Male,891
China,Urban,Female,818
Colombia,Rural,Male,239
Colombia,Rural,Female,302
Colombia,Urban,Male,189
Colombia,Urban,Female,264
Colombia,NA,Male,4
Colombia,NA,Female,2
Ecuador,Rural,Male,261
Ecuador,Rural,Female,336
Ecuador,Urban,Male,205
Ecuador,Urban,Female,193
Ecuador,NA,Male,2
Ecuador,NA,Female,4
Egypt,Rural,Male,63
Egypt,Rural,Female,37
Egypt,Urban,Male,467
Egypt,Urban,Female,439
Gabon,Rural,Male,168
Gabon,Rural,Female,185
Gabon,Urban,Male,357
Gabon,Urban,Female,288
Gabon,NA,Male,1
Gabon,NA,Female,1
Ghana,Rural,Male,165
Ghana,Rural,Female,185
Ghana,Urban,Male,342
Ghana,Urban,Female,308
Greece,Rural,Male,160
Greece,Rural,Female,149
Greece,Urban,Male,390
Greece,Urban,Female,307
Greece,NA,Male,3
Honduras,Rural,Male,157
Honduras,Rural,Female,193
Honduras,Urban,Male,230
Honduras,Urban,Female,420
India,Rural,Male,898
India,Rural,Female,852
India,Urban,Male,720
India,Urban,Female,530
Indonesia,Rural,Male,160
Indonesia,Rural,Female,225
Indonesia,Urban,Male,300
Indonesia,Urban,Female,377
Israel,Rural,Male,9
Israel,Rural,Female,31
Israel,Urban,Male,457
Israel,Urban,Female,503
Jordan,Rural,Male,171
Jordan,Rural,Female,139
Jordan,Urban,Male,341
Jordan,Urban,Female,335
Jordan,NA,Male,5
Jordan,NA,Female,9
Kazakhstan,Rural,Male,144
Kazakhstan,Rural,Female,192
Kazakhstan,Urban,Male,282
Kazakhstan,Urban,Female,382
Kenya,Rural,Male,336
Kenya,Rural,Female,323
Kenya,Urban,Male,172
Kenya,Urban,Female,172
Kyrgyzstan,Rural,Male,129
Kyrgyzstan,Rural,Female,183
Kyrgyzstan,Urban,Male,261
Kyrgyzstan,Urban,Female,427
Laos,Rural,Male,289
Laos,Rural,Female,521
Laos,Urban,Male,64
Laos,Urban,Female,126
Lebanon,Rural,Male,315
Lebanon,Rural,Female,319
Lebanon,Urban,Male,181
Lebanon,Urban,Female,187
Lebanon,NA,Male,1
Lebanon,NA,Female,3
Malawi,Rural,Male,110
Malawi,Rural,Female,138
Malawi,Urban,Male,354
Malawi,Urban,Female,398
Mali,Rural,Male,312
Mali,Rural,Female,268
Mali,Urban,Male,192
Mali,Urban,Female,228
Mexico,Rural,Male,245
Mexico,Rural,Female,285
Mexico,Urban,Male,254
Mexico,Urban,Female,212
Mexico,NA,Male,4
Mexico,NA,Female,3
Morocco,Rural,Male,307
Morocco,Rural,Female,219
Morocco,Urban,Male,272
Morocco,Urban,Female,200
Morocco,NA,Male,3
Morocco,NA,Female,3
Mozambique,Rural,Male,310
Mozambique,Rural,Female,320
Mozambique,Urban,Male,150
Mozambique,Urban,Female,220
Nepal,Rural,Male,309
Nepal,Rural,Female,431
Nepal,Urban,Male,145
Nepal,Urban,Female,115
Nicaragua,Rural,Male,194
Nicaragua,Rural,Female,311
Nicaragua,Urban,Male,201
Nicaragua,Urban,Female,301
Niger,Rural,Male,164
Niger,Rural,Female,186
Niger,Urban,Male,284
Niger,Urban,Female,366
Nigeria,Rural,Male,172
Nigeria,Rural,Female,158
Nigeria,Urban,Male,347
Nigeria,Urban,Female,323
Pakistan,Rural,Male,185
Pakistan,Rural,Female,185
Pakistan,Urban,Male,314
Pakistan,Urban,Female,318
Palestine,Rural,Male,9
Palestine,Rural,Female,11
Palestine,Urban,Male,437
Palestine,Urban,Female,543
Philippines,Rural,Male,275
Philippines,Rural,Female,360
Philippines,Urban,Male,138
Philippines,Urban,Female,224
Philippines,NA,Male,1
Philippines,NA,Female,2
Russia,Rural,Male,488
Russia,Rural,Female,622
Russia,Urban,Male,418
Russia,Urban,Female,467
Russia,NA,Male,2
Russia,NA,Female,3
Senegal,Rural,Male,190
Senegal,Rural,Female,180
Senegal,Urban,Male,326
Senegal,Urban,Female,304
Sierra Leone,Rural,Male,506
Sierra Leone,Rural,Female,545
Sierra Leone,Urban,Male,404
Sierra Leone,Urban,Female,546
South Africa,Rural,Male,100
South Africa,Rural,Female,138
South Africa,Urban,Male,314
South Africa,Urban,Female,471
Sri Lanka,Rural,Male,365
Sri Lanka,Rural,Female,355
Sri Lanka,Urban,Male,153
Sri Lanka,Urban,Female,131
Sri Lanka,NA,Male,1
Tajikistan,Rural,Male,59
Tajikistan,Rural,Female,141
Tajikistan,Urban,Male,230
Tajikistan,Urban,Female,570
Tanzania,Rural,Male,233
Tanzania,Rural,Female,367
Tanzania,Urban,Male,156
Tanzania,Urban,Female,244
Tunisia,Rural,Male,126
Tunisia,Rural,Female,104
Tunisia,Urban,Male,369
Tunisia,Urban,Female,401
Turkey,Rural,Male,130
Turkey,Rural,Female,95
Turkey,Urban,Male,422
Turkey,Urban,Female,353
Uganda,Rural,Male,250
Uganda,Rural,Female,326
Uganda,Urban,Male,190
Uganda,Urban,Female,234
United States,Rural,Male,315
United States,Rural,Female,258
United States,Urban,Male,754
United States,Urban,Female,683
United States,NA,Male,1
Uzbekistan,Rural,Male,32
Uzbekistan,Rural,Female,56
Uzbekistan,Urban,Male,307
Uzbekistan,Urban,Female,605
Vietnam,Rural,Male,138
Vietnam,Rural,Female,100
Vietnam,Urban,Male,408
Vietnam,Urban,Female,360
Vietnam,NA,Male,1
Yemen,Rural,Male,120
Yemen,Rural,Female,120
Yemen,Urban,Male,380
Yemen,Urban,Female,380
Zimbabwe,Rural,Male,289
Zimbabwe,Rural,Female,321
Zimbabwe,Urban,Male,187
Zimbabwe,Urban,Female,203
